Name,Medium,Year,Creator
"Darth Vader","Star Wars",1977,"George Lucas"
"Sauron","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
"Lord Voldemort","Harry Potter and The Philosopher's Stone",1997,"J.K. Rowling"
"Darth Sidious","Star Wars",1980,"George Lucas"
"Glinda The Good Witch","The Wizard of Oz",1939,"L. Frank Baum"
"Zatanna Zatara","hawkman #4",1964,"Julius Schwartz"
"Merlin","Prophetiae Merlini",1200,"Geoffrey of Monmouth"
"Mickey Mouse","Fantasia",1940,"Walt Disney"
"Harry Potter","Harry Potter and The Philosopher's Stone",1997,"J.K. Rowling"
"Gandalf","The Fellowship of the Ring",1954,"J.R.R. Tolkien"
